model,power_usage
Intel Core i5-13600,193
Intel Core i9-14900F,436
Intel Core i9-14900,436
Intel Core i9-13900F,275
Intel Core i9-12900F,254
Intel Core i9-12900,254
Intel Core i9-11900F,164
Intel Core i7-14700F,328
Intel Core i7-14700,328
Intel Core i5-14400F,91
Intel Core i5-13500T,193
Intel Core i3-14100F,78
Intel Core i3-14100,78
AMD Ryzen 9 5900XT,168
AMD Ryzen 7 9700X,150
AMD Ryzen 7 5800XT,168
AMD Ryzen 5 9600X,118
Intel Core i9-14900KS,398
Intel Core i5-14400,91
Intel Core i3-13100,112
AMD Ryzen 5 5600GT,104
AMD Ryzen 5 5500GT,104
Intel Core i9-13900,275
Intel Core i9-11900KF,314
Intel Core i9-11900,164
Intel Core i7-11700F,164
Intel Core i5-14500,152
Intel Core i5-11600,164
AMD Ryzen 7 8700G,99
Intel Core i9-12900KF,302
Intel Core i7-11700KF,314
Intel Core i5-14600KF,205
Intel Core i5-12600,150
AMD Ryzen 7 9800X3D,120
AMD Ryzen 9 9950X3D,120
Intel Core i9-14900K,400
Intel Core i7-14700K,350
Intel Core i5-13400F,148
AMD Ryzen 9 7950X,230
AMD Ryzen 7 5800X3D,105
AMD Ryzen 5 7600,105
Intel Core Ultra 9 285K,250
Intel Core Ultra 7 265K,250
AMD Ryzen 5 5600X,105
AMD Ryzen 7 7800X3D,120
AMD Ryzen 5 3600,65
AMD Ryzen 7 5800X,105
AMD Ryzen 7 5700X,105
AMD Ryzen 9 5900X,105
AMD Ryzen 7 5700X3D,105
Intel Core i5-12400F,65
AMD Ryzen 5 5600,65
Intel Core i5-1135G7,28
AMD Ryzen 7 3700X,65
Intel Core i7-12700KF,125
Intel Core i7-12700K,125
Intel Core i9-12900K,125
Intel Core i5-12600K,125
Intel Core i5-12600KF,125
Intel Core i7-13700K,253
Intel Core i3-12100F,58
AMD Ryzen 5 7600X,105
AMD Ryzen 9 7950X3D,230
Intel Core Ultra 5 245K,125
AMD Ryzen 7 7700,105
AMD Ryzen 7 7700X,105
Intel Core i5-13600K,125
Intel Core i7-13700,253
AMD Ryzen 9 7945HX3D,55
Intel Core Ultra 9 275HX,55
AMD Ryzen Threadripper PRO 7995WX,350
AMD Ryzen 5 5500,65
AMD Ryzen 3 5300G,65
AMD Ryzen 5 5600G,65
AMD Ryzen 7 5700G,65
Intel Core i5-13400,65
AMD Ryzen 9 5950X,105
Intel Core i5-14600K,125
AMD Ryzen 5 4500,65
Intel Core i3-10100F,65
AMD Ryzen 7 3800X,105
AMD Ryzen 5 3400G,65
Intel Core i5-11400F,65
AMD Ryzen 3 3200G,65
Intel Core i5-10400F,65
AMD Ryzen 5 3500X,65
Intel Core i7-10700K,125
AMD Ryzen 7 2700X,105
Intel Core i5-9600K,95
Intel Core i5-8600K,95
Intel Core i5-8400,65
AMD Ryzen 5 2600,65
AMD Ryzen 5 2400G,65
Intel Core i7-9700K,95
AMD Ryzen 3 3300X,65
Intel Core i5-10600K,125
AMD Ryzen 7 4700U,15
Intel Core i5-12400,65
AMD Ryzen 5 4600G,65
Intel Core i7-11700,65
